id,title,rating,date,body,sentiment,category,satisfied
2487,Rakuten fuit ses responsabilités.,1,2024-05-30 00:00:00+00:00,"Rakuten fuit ses responsabilités.
Dans mon cas, il n'applique pas la législation française, ni ses propres conditions (disponible dans l'onglet juridique du site Rakuten) . ""les conditions de vente pro"" et ""Garantie reconditionné"" ne sont pas respectées ou volontairement ignorer.

Ma très désagréable expérience Rakuten. 
Trois mois après l'achat d'un téléphone reconditionné Iphone 13 pro max 723€ en novembre 2023 sur le site Rakuten, celui tombe en panne (ça arrive). 
Dans le Genius bar Apple du val d'Europe, diagnostique et le véridique tombe carte mère à changer 600€. Mince mais un téléphone reconditionné est garanti minimum 1 an.

Je prends contact avec le vendeur Rakuten ""français"" Lyphone2 et je suis la procédure (mail ,photo, code, expédition UPS pour Barcelone...).  
Lyphone 2 m'explique avoir réceptionner le téléphone et qu'il valide le remboursement. Début avril 2024, mail de Lyphone -> merci de faire la demande de remboursement à Rakuten ... Vous devinez la suite ?
Ping pong avec Rakuten. Lyphone 2 n'est plus vendeur sur Rakuten je rappelle que dans le ""condition de vente pro"" il y a des obligations avant résiliation du vendeur -> création d'un porte-monnaie réclamation, obligation du vendeur à respecter la législation française mais non Rakuten fuit ses responsabilités.
Aujourd'hui me voilà obliger t'entamer une procédure juridique chronophage, à cause d'un service client Rakuten malhonnête et décevant.
Conclusion éviter d'acheter sur Rakuten. 

La blague du formulaire Joelah. 
On arrive sur le site Rakuten on se connecte et on repart (sans historique des précédents échanges bien sur) sur une demande avec toujours la même conclusion.
Je réitère mon avis. Service client inutile et faussement à l'écoute.   
",Neutral,Uncategorized,0
2488,achat d'un smartphone.,5,2024-05-17 00:00:00+00:00,j'ai rçu un article conforme  sa description et dans les délais prévus . ,Positive,Uncategorized,1
2489,Je déconseille fortement ce site:,1,2024-05-30 00:00:00+00:00,"Je déconseille fortement ce site:
- mon premier achat fut une clé de logiciel qui s’est avéré être bidon et aucune réaction de Rakuten 
- 2nd achat un produit dont le vendeur ne s’est jamais manifesté et après plusieurs jours la vente a été annulée : perte de temps ",Neutral,Uncategorized,0
2490,Je n’ai pas reçu mes commandes,1,2024-05-20 00:00:00+00:00,Je n’ai pas reçu mes commandes ,Neutral,Uncategorized,0
2491,le cauchemar rakuten,1,2024-05-29 00:00:00+00:00,"j'ai acheter un article non conforme a l'annonce 
j'ai renvoyer le colis au service garanti satisfait ou rembourser et je n'ai jamais été rembourser et le service client me fait tourner en rond
arnaque?


EDIT: ultralol ! Rakuten répond a mon commentaire, mais malgres les informations transmises je n’ai toujours aucune nouvelles! Rakuten un des services client les plus fallacieux de france, des opérateurs étrangers complètement désimpliqués qui envoient des e-mails préfabriqués a l’avance.
Arnaque!


DOUBLE EDIT: reçu un message particulièrement insultant (reference scatophiles) d’un responsable après avoir laissé le commentaire! Lol lol lol",Positive,Uncategorized,0
2492,"comforme à mon attente ,comme…",5,2024-05-18 00:00:00+00:00,"comforme à mon attente ,comme d'habitude sur le site .",Positive,Uncategorized,1
2493,Malgré la promesse de remboursement…,1,2023-10-20 00:00:00+00:00,"Malgré la promesse de remboursement d'un article ne correspondant pas à ma commande, je ne suis toujours pas remboursé
suivi  n° 6A25496851660 ",Neutral,Uncategorized,0
2494,Respect de la livraison,5,2024-05-15 00:00:00+00:00,"Respect de la livraison, produit conforme à la description",Positive,Uncategorized,1
2496,Suivi livraison catastrophique,1,2024-05-14 00:00:00+00:00,"Je suis en colère. Mon fils a fait tomber son téléphone, il en commande un avec une livraison en express (frais 11€) sous 48h car il en a besoin de pour travailler. Une semaine après toujours rien, aucune information sur le suivi de livraison sur le site. il contacte Rakuten et on lui demande d'attendre 3 jours ce qu'il fait.
2 semaines après  la commande le vendeur met à jour le statut de la livraison. Durant tout ce temps le colis était à la poste. Aucun avis reçu de la poste, ni de suivi sur internet, le transporteur a dû le déposer à la poste. Rakuten c'est terminé ! je ne recommanderai pas ce site à mes amis. ",Neutral,Uncategorized,0
2497,Envois produits satisfaisants,4,2024-05-17 00:00:00+00:00,"Envoi rapide après commande. 
Bon service après vente",Positive,Uncategorized,1
2498,Parfait et rapide,5,2024-05-17 00:00:00+00:00,Parfait et rapide,Positive,Uncategorized,1
2499,Efficacité,5,2024-05-17 00:00:00+00:00,Efficacité ,Positive,Uncategorized,1
2500,ATTENTION SITE QUI S'INSCRIT COMME…,1,2024-05-29 00:00:00+00:00,"ATTENTION SITE QUI S'INSCRIT COMME COMPLICE DE FRAUDEURS
J'ai récemment acheté un téléphone Samsung que j'ai reçu plus rapidement que prévu. C'était satisfaisant
Rapidement on vous demande de confirmer la bonne réception du produit. Ce que j'ai fait, le téléphone était neuf et les premiers essais étaient fonctionnels
Seulement voilà, rapidement je me suis rendue compte de quelques imperfections. Les appels fonctionnaient bien chez moi parce que j'étais en wifi mais sans wifi je ne pouvais ni appeler ni recevoir d'appels. Un comble pour un téléphone. J'ai même changé ma carte SIM, en vain, je ne comprenais pas le problème. J'ai contacté l'assistance Samsung qui a conclu que l'appareil n'était pas destiné à la France mais aux USA donc il ne pouvait pas fonctionner en totalité
J'ai donc contacté Rakuten qui s'est défilé sous le prétexte que j'avais confirmé la réception du produit et donc mon droit de rétractation de 14 jours et bien, je ne l'avais plus !
Et Rakuten me répond ne plus rien pouvoir faire pour moi. Ils me renvoient vers le vendeur, qui bien sûre ne me répond pas ! Comme si Rakuten ne pouvait pas jouer l'intermédiaire alors qu'ils le sont ! 
Conclusion Rakuten cautionne les arnaques et continuent les ventes de ce vendeur fraudeur
ATTENTION À VOUS PRÉFÉREZ D'AUTRES SITES MÊME SI ÇA VOUS PARAÎT PLUS CHER, CROYEZ MOI C'EST JUSTIFIÉ ",Neutral,Uncategorized,0
2501,achat sans problème,5,2024-05-21 00:00:00+00:00,achat sans problème ,Positive,Uncategorized,1
2502,Super plateforme vente/achat,5,2024-01-30 00:00:00+00:00,"J'ai vendu et acheté sur ce site. 
Hyper secure. Trop contente de l'expérience achat/vente",Positive,Uncategorized,1
2503,Bonne expérience ,5,2024-05-21 00:00:00+00:00,La vente c est très bien passée et a bien été géré par Rakuten. ,Positive,Uncategorized,1
2504,Au top ,5,2024-05-21 00:00:00+00:00,"Comme toujours au top.
Rapidité de livraison,qualité des marchands et articles.
Jamais déçu ",Positive,Uncategorized,1
2505,Bien,5,2024-05-21 00:00:00+00:00,"Bien
livraison OK",Positive,Uncategorized,1
2506,Bon service du début à la fin,5,2024-05-21 00:00:00+00:00,"Le suivi est bon, le vendeur a répondu quand on a posé une question. Les produits étaient très bien emballés et aujourd'hui, tout fonctionne correctement. ",Positive,Uncategorized,1
2507,Tarifs attractifs et livraison simple…,5,2024-05-20 00:00:00+00:00,Tarifs attractifs et livraison simple et rapide.,Positive,Uncategorized,1
2508,Produit bien emballé,5,2024-05-21 00:00:00+00:00,"Produit bien emballé, livré dans les délais annoncés.",Positive,Uncategorized,1
2509,Ça partait si bien,1,2024-05-29 00:00:00+00:00,"Ça partait si bien, la commande ( 323300940) est arrivée relativement vite un écran Polaroid 4K HRD et a été installé chez moi avec succès mais énorme déception en appuyant sur le bouton pour l'allumer une merveilleuse bar coloré qui gâche évidemment TOUT.
J'ai appelé le site qui m'a fourni ( C discount) qui m'informe qu'une page de discussion Vien d'être ouvert avec le vendeur et que logiquement le produit devrait être repris ou réparé nous allons voir maintenant si raketten est un site fiable pour le remboursement ou la reprise d'un produit.",Neutral,Uncategorized,0
2510,DECEPTION,1,2024-05-20 00:00:00+00:00,"Client chez RAKUTEN depuis très longtemps et voici que lors de ma dernière commande 2 articles n'ont pas été livrés. Je signale donc ce fait et l'on m'indique que le délai de réclamation est expiré...De quel droit se manque t-on ainsi de ses clients. 
Sans réaction de réparation de RAKUTEN je cesserai de commander et ferai connaître mon expérience autour de moi ainsi que sur les réseaux sociaux. ",Positive,Uncategorized,0
2511,bien,4,2024-05-20 00:00:00+00:00,je suis satisfait,Positive,Uncategorized,1
2512,Prix très accessible du produit…,5,2024-05-19 00:00:00+00:00,Prix très accessible du produit parfaitement conforme à la description de l'annonce et bonne communication avec le vendeur. ,Positive,Uncategorized,1
2513,la rapidité de la livraison,5,2024-05-20 00:00:00+00:00,la rapidité de la livraison. la qualité du produit.,Positive,Uncategorized,1
2514,Conditions d'envoi parfaites.,5,2024-05-19 00:00:00+00:00,"Conditions d'envoi parfaites.
Communication efficace avec le vendeur.",Positive,Uncategorized,1
2515,Recherche facile.,4,2024-05-19 00:00:00+00:00,Recherche facile.,Positive,Uncategorized,1
2516,Facilité ,5,2024-05-20 00:00:00+00:00,Facilité de commande rapide et claire,Positive,Uncategorized,1
2517,Communication clair et net et envoie de…,5,2024-05-27 00:00:00+00:00,"Communication clair et net et envoie de la marchandise rapide
",Positive,Uncategorized,1
2518,j'aime beaucoup se site car simple et…,5,2024-05-27 00:00:00+00:00,j'aime beaucoup se site car simple et clair en utilisation ,Positive,Uncategorized,1
2519,Très satisfaite du début à la fin de la commande,5,2024-05-27 00:00:00+00:00,"La commande est très simple puis l'envoi de l'article est toujours rapide. J'ai toujours été satisfaite de l'état des livres d'occasion conforme à la description.
Michèle",Positive,Books,1
2520,"Parfait, je recommande ",5,2024-05-27 00:00:00+00:00,"Article conforme aux attentes, délai d’expédition respecté. Je recommande vivement ",Positive,Uncategorized,1
2521,Très performant au niveau des tarifs ,5,2024-05-27 00:00:00+00:00,"La relation Rakuten/acheteur très bonne bien qu'au téléphone l'opérateur patient, poli et clair a reconnu le brouillage de la communication venant de vous.",Positive,Uncategorized,1
2522,Vendeur totalement fiable,5,2024-05-13 00:00:00+00:00,"Rapide, efficace, économique. C'est ma 5ème commande. Je suis toujours aussi satisfait.",Positive,Uncategorized,1
2523,trotinette,4,2024-05-20 00:00:00+00:00,je suis satisfaite,Positive,Uncategorized,1
2524,Bonjour ,1,2024-05-27 00:00:00+00:00,"Bonjour , j ai acheté un petit électroménager ..
J ai été surprise qu il ne soit pas propre ...
L intitulé étant reconditionne , je pensais avoir le livret d itilisation accompagné de l article ..
J ai eu un rabais donc je l ai gardé...",Neutral,Books,0
2525,Très content de ma commande.,5,2024-05-25 00:00:00+00:00,"Très content de ma commande.
État impeccable et très bien emballé.
Super vendeur. 
Merci ",Positive,Uncategorized,1
2526,Enfin  un  Super Hero des Films que l'on ne trouve  plus…,5,2024-05-17 00:00:00+00:00,"Je suis  heureuse d'avoir commandé ces  2 DVD  que l'on  ne trouvait plus dans les magasins. 
Je suis tellement contente que  je vais recommander  d'autres  Fims .",Positive,Uncategorized,1
2527,très bien,5,2024-05-27 00:00:00+00:00,Aucun problème pour utiliser Office,Positive,Uncategorized,1
2528,Simple et efficace,5,2024-05-25 00:00:00+00:00,Commande reçue rapidement et l'ouvrage était dans l'état indiqué.,Positive,Uncategorized,1
2529,Merci beaucoup pour votre service ,5,2024-05-20 00:00:00+00:00,Cette expérience était bonne ! Merci ,Positive,Uncategorized,1
2531,Simple et efficace,4,2024-05-27 00:00:00+00:00,Je cherchais Microsoft pas cher et grâce à Rakuten j'ai eu ce que je cherché à un prix imbattable,Positive,Uncategorized,1
2532,tres bien,5,2024-05-17 00:00:00+00:00,la transaction c'est tres bien passe objet reçu dans les temps.,Positive,Uncategorized,1
2533,Un choix de produits très intéressant,4,2024-05-27 00:00:00+00:00,"Un choix de produits très intéressant, des prix attractifs seul bémol : beaucoup de vendeurs qui s'annoncent Français mais dont les marchandises viennent de  Chine. Il faut bien regarder les délais de livraison.",Positive,Uncategorized,1
2534,Une enseigne sérieuse ,5,2024-05-20 00:00:00+00:00,"À part un délai un poil long pour la housse de mon smartphone, une commande satisfaite en tous points (smartphone+accessoires)
Ma commande précédente n'était pas arrivée et j'ai été remboursé facilement.
",Positive,Uncategorized,1
2535,Satisfaite ,5,2024-05-20 00:00:00+00:00,"L experience est bonne, car je connais le produit depuis longtemps, et, que vos prix sont très corrects. ",Positive,Uncategorized,1
2536,Très bon site,5,2024-05-27 00:00:00+00:00,"J'aime beaucoup ce site. 
Facile de consultation, de choix et clair dans les transactions. 
Le suivi des commandes se fait en fil de l'eau et les notifications sont précises. ",Positive,Uncategorized,1
2537,La livraison de ma commande fut rapide.,5,2024-05-27 00:00:00+00:00,"La livraison de ma commande fut rapide.
Mon colis a été emballé avec soins.
La description de celui-ci fait par le vendeur est fidèle et conforme.
Tout c'est très bien passé.
  ",Positive,Uncategorized,1
2538,Article et livraison parfaits,5,2024-05-20 00:00:00+00:00,Article et livraison parfaits ,Positive,Uncategorized,1
2539,utile et avantageux,5,2024-05-27 00:00:00+00:00,"J'ai pu acheter un livre dont une personne n'avait probablement plus l'usage, en bon état et moins cher qu'un livre neuf",Positive,Books,1
2540,envoi rapide de ma commande,5,2024-05-20 00:00:00+00:00,envoi rapide de ma commande,Positive,Uncategorized,1
2541,Super site 👍,5,2024-05-27 00:00:00+00:00,"Envoi soigné, rapide et livres de qualité.
Rien de négatif à dire",Positive,Books,1
2542,Qualité du service ,5,2024-05-20 00:00:00+00:00,"Qualité du service 
Livraison rapide ",Positive,Uncategorized,1
2543,Parfait ,5,2024-05-27 00:00:00+00:00,"Top, le livre en bon état était accompagné d’un gentil message 😍",Positive,Books,1
2544,Le choix est important,5,2024-05-20 00:00:00+00:00,"Le choix est important, ce sont souvent po6moi des livres 📚 difficiles à obtenir ",Positive,Books,1
2545,Article commandé  bien reçu et conforme…,5,2024-05-20 00:00:00+00:00,"Article commandé  bien reçu et conforme , emballage impeccable, RAS ",Positive,Uncategorized,1
2546,Super,5,2024-05-27 00:00:00+00:00,Vraiment serieux,Positive,Uncategorized,1
2547,Je n’ai toujours pas reçu ma commande,2,2024-05-20 00:00:00+00:00,Je n’ai toujours pas reçu ma commande ,Neutral,Uncategorized,0
2548,Produit conforme,5,2024-05-27 00:00:00+00:00,"Produit conforme, livraison rapide et sécurisée, vendeur Marketplace fiable.
Très satisfait ",Positive,Uncategorized,1
2549,Livraison comme indiquée et signalée…,5,2024-05-27 00:00:00+00:00,Livraison comme indiquée et signalée aussitôt arrivée au point de dépôt. ,Positive,Uncategorized,1
2550,rien a signaler,5,2024-05-20 00:00:00+00:00,rien a signaler,Positive,Uncategorized,1
2551,Fluidité de la procédure ,4,2024-05-20 00:00:00+00:00,Fluidité de la procédure ! . . .,Positive,Uncategorized,1
2552,Bon rapport qualité prix,4,2024-05-20 00:00:00+00:00,"Bon rapport qualité prix. 
Service de livraison impeccable, les livreurs ont bien déposé en appartement, avec possibilité de vérifier le colis 
Ce qui n'est pas toujours le cas 
Pas déçu ",Positive,Books,1
2553,très bonne expérience,5,2024-05-20 00:00:00+00:00,"Prix contenus, délais respectés, rien à reprocher !",Positive,Uncategorized,1
2554,Impeccable,5,2024-05-27 00:00:00+00:00,"Impeccable, rien à dire.",Positive,Uncategorized,1
2555,Satisfaction ,5,2024-05-20 00:00:00+00:00,Je trouve dans votre entreprise les produits sont en bonne qualité et la livraison est parfaite ,Positive,Uncategorized,1
2556,Satisfait de raluten.,5,2024-05-20 00:00:00+00:00,"Rapport qualité prix satisfaisant.
Conformité des produits et envoi dans les délais prévus.",Positive,Uncategorized,1
2557,Site sérieux,5,2024-05-27 00:00:00+00:00,"Site sérieux, pas de problème avec les différents marchands.",Positive,Uncategorized,1
